,,,Budget,Spent,Remaining,
UPSL,,,"$8,005.00",,,
,UPSL,UPSL Registration,"$2,500.00",,"$2,500.00",
,UPSL,Player Registration (50 players),"$1,480.00",,"$1,480.00",
,UPSL,UPSL Referee Fees (20 games),"$2,100.00",,"$2,100.00",
,UPSL,Field Fees (MHS - 10 games),$900.00,,$900.00,
,UPSL,Regional Cup registration,$325.00,,$325.00,
,UPSL,Regional Cup referees (5 games),$700.00,,$700.00,
ADASL,,,"$3,185.00",,,
,ADASL,ADASL Player Registration (30 players),"$1,100.00",,"$1,100.00",
,ADASL,ADASL Fields (7 games),$875.00,,$875.00,
,ADASL,ADASL referees (11 games),"$1,210.00",,"$1,210.00",
Other,,,"$11,500.00",,,
,Other,Spring Balance,"$3,500.00",,"$3,500.00",
,Other,Equipment (uniforms and practice jerseys),"$4,000.00",,"$4,000.00",
,Other,"Extra (training, friendlies, etc)","$3,000.00",,"$3,000.00",
,Other,"Miscellaneous costs (laundry, printing, etc)","$1,000.00",,"$1,000.00",
,,,Total Cost,Total Spent,Per player cost,
,,Total,"$22,690.00",$0.00,$126.06,