Rank,ID,First Name,Last Name,Name,MP,Goals,Effectiveness,Assists,Yellow Cards,Red Cards
1,5,Marc,Bineau,Marc Bineau,49,29,59.2%,6,8,0
2,7,Manuel,Carrillo,Manuel Carrillo,46,28,60.9%,15,11,1
3,20,Antonio,Carrero,Antonio Carrero,26,19,73.1%,9,2,0
4,16,Seedou,Cham,Seedou Cham,29,15,51.7%,16,3,0
5,34,Sebastian,Montero,Sebastian Montero,20,15,75.0%,6,3,0
6,41,Lisandro,Hernandez,Lisandro Hernandez,18,15,83.3%,3,3,1
7,1,Benjamin,Uranga,Benjamin Uranga,104,12,11.5%,14,18,1
8,23,Kristopher,Bass,Kristopher Bass,26,12,46.2%,7,0,0
9,10,Yannick,Herschberg,Yannick Herschberg,34,10,29.4%,7,6,0
10,21,Josh,Hollman,Josh Hollman,26,10,38.5%,5,7,1
11,53,Mark,Watson,Mark Watson,15,7,46.7%,3,2,0
12,11,Gabriel,do Carmo,Gabriel do Carmo,33,6,18.2%,3,3,1
13,18,Niles,Brown,Niles Brown,28,6,21.4%,1,2,0
14,29,Randy,Calvillo,Randy Calvillo,22,6,27.3%,4,0,0
15,4,Sebastian,Ramirez,Sebastian Ramirez,62,5,8.1%,11,4,0
16,32,Jack,Gilligan,Jack Gilligan,23,5,21.7%,8,0,0
17,80,Lucas,Pegorer,Lucas Pegorer,10,5,50.0%,5,0,0
18,79,Alan,Kazemian,Alan Kazemian,8,5,62.5%,5,0,0
19,2,Christopher,Uranga,Christopher Uranga,89,4,4.5%,5,2,0
20,6,Jose,Segura,Jose Segura,47,4,8.5%,3,3,2
21,8,Augusto,Del Rio,Augusto Del Rio,45,4,8.9%,15,3,1
22,15,Kaan,Vann,Kaan Vann,30,4,13.3%,4,3,2
23,35,Osvaldo,Franco,Osvaldo Franco,20,4,20.0%,0,0,0
24,58,Logan,Llano,Logan Llano,13,4,30.8%,4,1,0
25,61,Chileshe,Chipumbu,Chileshe Chipumbu,12,4,33.3%,1,1,0
26,113,Jean,Altidor,Jean Altidor,4,4,100.0%,1,0,0
27,9,Rodrigo,Feitosa,Rodrigo Feitosa,42,3,7.1%,2,4,0
28,13,Christopher,Forde,Christopher Forde,31,3,9.7%,1,3,0
29,19,Anawin,Boonprasert,Anawin Boonprasert,28,3,10.7%,4,3,0
30,25,Andrew,Dornan,Andrew Dornan,24,3,12.5%,1,2,0
31,44,Georgie,Angelides,Georgie Angelides,17,3,17.6%,0,0,0
32,45,Oscar,Zavala,Oscar Zavala,17,3,17.6%,0,1,0
33,59,Russell,Joseph,Russell Joseph,13,3,23.1%,0,0,0
34,71,Daniel,Ailemen,Daniel Ailemen,12,3,25.0%,3,0,0
35,81,Andres,Urbaez,Andres Urbaez,8,3,37.5%,0,0,0
36,91,Doji,Etheleau,Doji Etheleau,6,3,50.0%,0,0,0
37,22,Jaír,Figueroa,Jaír Figueroa,26,2,7.7%,3,2,0
38,26,Nick,Uranga,Nick Uranga,24,2,8.3%,2,1,0
39,30,Landon,Liborio,Landon Liborio,24,2,8.3%,1,0,0
40,54,Mananga,Chipumbu,Mananga Chipumbu,15,2,13.3%,2,0,1
41,65,Amadou,Kora,Amadou Kora,11,2,18.2%,0,0,0
42,93,Manuel,Montagut,Manuel Montagut,8,2,25.0%,1,0,0
43,170,Devani,Lopez,Devani Lopez,4,2,50.0%,0,0,0
44,17,Juan,Correa,Juan Correa,29,1,3.4%,0,1,0
45,27,Carlos,Guerrero,Carlos Guerrero,24,1,4.2%,0,1,0
46,28,Ousseynou,Ndoye,Ousseynou Ndoye,23,1,4.3%,0,3,0
47,31,Jorge,Lopez,Jorge Lopez,22,1,4.5%,1,6,1
48,36,Jace,McBride,Jace McBride,20,1,5.0%,4,2,0
49,37,Jose,Bautista,Jose Bautista,20,1,5.0%,1,3,0
50,42,Kevin,Lopez,Kevin Lopez,18,1,5.6%,1,1,1
51,46,Mirza,Baig,Mirza Baig,17,1,5.9%,0,1,0
52,62,Eduardo,Lopez,Eduardo Lopez,13,1,7.7%,1,1,0
53,66,Ezequiel,Ruiz,Ezequiel Ruiz,12,1,8.3%,2,0,0
54,68,Eli,Huey,Eli Huey,12,1,8.3%,0,1,0
55,67,Eduardo,Ramirez,Eduardo Ramirez,11,1,9.1%,1,2,0
56,94,Ejemai,Ohiwerei,Ejemai Ohiwerei,8,1,12.5%,1,1,0
57,95,Miwoned,Siraj,Miwoned Siraj,8,1,12.5%,1,1,0
58,85,Colin,Reed,Colin Reed,7,1,14.3%,2,1,0
59,86,George,Courtney,George Courtney,7,1,14.3%,1,1,0
60,92,Mateo,Chavarriaga,Mateo Chavarriaga,6,1,16.7%,1,0,0
61,104,Austin,Anderson,Austin Anderson,5,1,20.0%,0,0,0
62,105,Dante,Andre,Dante Andre,5,1,20.0%,0,0,0
63,125,Kalabi,Kamau,Kalabi Kamau,5,1,20.0%,0,0,0
64,114,David,Gonzalez,David Gonzalez,4,1,25.0%,1,0,0
65,124,Brandon,Gallo,Brandon Gallo,3,1,33.3%,0,0,0
66,126,Samuel,Octavius,Samuel Octavius,3,1,33.3%,0,0,0
67,3,Alen,Hernandez,Alen Hernandez,76,0,0.0%,2,3,0
68,12,Peter,Ayo-Ajibike,Peter Ayo-Ajibike,32,0,0.0%,0,0,0
69,14,Samuel,Valdivia,Samuel Valdivia,31,0,0.0%,1,0,0
70,24,Abdirahman,Hersi,Abdirahman Hersi,25,0,0.0%,0,1,0
71,33,Zabdiel,Puebla,Zabdiel Puebla,21,0,0.0%,4,1,0
72,39,Ryan,Paolucci,Ryan Paolucci,21,0,0.0%,0,1,0
73,38,Jassir,Perez,Jassir Perez,20,0,0.0%,0,0,0
74,40,Carlos,Sola,Carlos Sola,19,0,0.0%,1,1,1
75,43,Enzo,Prado,Enzo Prado,18,0,0.0%,0,0,0
76,47,Abiodun,Fasola,Abiodun Fasola,17,0,0.0%,0,1,0
77,50,Bhrandherthban,Hernandez,Bhrandherthban Hernandez,17,0,0.0%,0,1,0
78,48,Cameron,Verona,Cameron Verona,17,0,0.0%,0,2,0
79,49,Jonathan,Camacho,Jonathan Camacho,16,0,0.0%,2,1,1
80,51,Jorge,Valdovinos,Jorge Valdovinos,16,0,0.0%,0,1,0
81,52,Tylar,Gregg,Tylar Gregg,16,0,0.0%,0,1,1
82,55,Ricardo,Rubio,Ricardo Rubio,15,0,0.0%,0,2,0
83,56,Gregory,Octavius,Gregory Octavius,14,0,0.0%,0,0,0
84,57,Felipe,Melendez,Felipe Melendez,14,0,0.0%,0,1,0
85,60,Christian,Luviano,Christian Luviano,13,0,0.0%,2,0,0
86,63,Kevin,Hernandez,Kevin Hernandez,12,0,0.0%,0,0,0
87,64,Alex,Hidalgo,Alex Hidalgo,12,0,0.0%,0,1,0
88,69,Daniel,Franks,Daniel Franks,11,0,0.0%,0,1,0
89,70,Omar,Vitier,Omar Vitier,11,0,0.0%,0,1,0
90,72,Wilber,Mejia,Wilber Mejia,10,0,0.0%,3,0,0
91,73,Richard,Carbajal,Richard Carbajal,10,0,0.0%,0,0,0
92,74,Jezer,Rodas,Jezer Rodas,10,0,0.0%,0,0,0
93,75,Mouhamadou,Ndiaye,Mouhamadou Ndiaye,10,0,0.0%,0,1,0
94,76,Vincent,Meykuchel,Vincent Meykuchel,10,0,0.0%,0,2,0
95,77,Gianpiero,Muscelli,Gianpiero Muscelli,9,0,0.0%,1,1,1
96,78,Cesar,Abreu,Cesar Abreu,9,0,0.0%,0,0,0
97,82,Luis,Ruiz,Luis Ruiz,8,0,0.0%,1,0,0
98,83,Cedric,Fanga,Cedric Fanga,8,0,0.0%,0,0,0
99,84,James,Serrano,James Serrano,8,0,0.0%,0,0,0
100,87,Justin,Granados,Justin Granados,7,0,0.0%,1,0,0
101,99,Erik,Holmen,Erik Holmen,7,0,0.0%,0,0,0
102,88,Troy,Caesar,Troy Caesar,7,0,0.0%,0,1,0
103,89,Kendall,Henley,Kendall Henley,7,0,0.0%,0,1,0
104,90,Alberto,Vicente,Alberto Vicente,7,0,0.0%,0,1,0
105,96,Axel,Vaquero,Axel Vaquero,6,0,0.0%,2,0,0
106,97,Paulo,Oliveira,Paulo Oliveira,6,0,0.0%,1,0,0
107,98,Jhonatan,Arriaga,Jhonatan Arriaga,6,0,0.0%,1,1,0
108,100,Luis,Maldonado,Luis Maldonado,6,0,0.0%,0,0,0
109,101,Robert,Thomas,Robert Thomas,6,0,0.0%,0,0,0
110,102,Agner,Zavala,Agner Zavala,6,0,0.0%,0,0,0
111,103,Jonathan,Ixmay,Jonathan Ixmay,6,0,0.0%,0,1,0
112,182,Nchimunya,Okyere,Nchimunya Okyere,6,0,0.0%,0,1,0
113,106,Joao,Carolino,Joao Carolino,5,0,0.0%,1,1,0
114,107,Isaac,Garcia,Isaac Garcia,5,0,0.0%,1,2,0
115,176,Alfonso,Aguirre,Alfonso Aguirre,5,0,0.0%,0,0,0
116,108,Gerard ,Forges,Gerard  Forges,5,0,0.0%,0,0,0
117,109,Anthony,Meza,Anthony Meza,5,0,0.0%,0,0,0
118,110,Tyler,Mote,Tyler Mote,5,0,0.0%,0,0,0
119,111,Walid,Jama,Walid Jama,5,0,0.0%,0,1,0
120,112,Ruben,Rodriguez,Ruben Rodriguez,5,0,0.0%,0,1,0
121,173,Irvin,Marin,Irvin Marin,4,0,0.0%,1,0,0
122,115,Yanni,Angelides,Yanni Angelides,4,0,0.0%,0,0,0
123,116,Alex,Cardenas,Alex Cardenas,4,0,0.0%,0,0,0
124,117,Angel,Figueroa,Angel Figueroa,4,0,0.0%,0,0,0
125,179,Jimmy,Hernandez,Jimmy Hernandez,4,0,0.0%,0,0,0
126,118,Micah,Kieffer,Micah Kieffer,4,0,0.0%,0,0,0
127,119,Charlie,Lopez,Charlie Lopez,4,0,0.0%,0,0,0
128,120,Jairo,Maldonado,Jairo Maldonado,4,0,0.0%,0,0,0
129,121,Bryce,Miller,Bryce Miller,4,0,0.0%,0,0,0
130,122,Scott,Moody,Scott Moody,4,0,0.0%,0,0,0
131,123,Christopher,Suarez,Christopher Suarez,4,0,0.0%,0,0,0
132,180,Juan,Torres,Juan Torres,4,0,0.0%,0,0,0
133,127,Javier,Mejia,Javier Mejia,3,0,0.0%,2,1,0
134,151,Maseh,Siraj,Maseh Siraj,3,0,0.0%,1,0,0
135,128,Fahmi,Ademo,Fahmi Ademo,3,0,0.0%,0,0,0
136,129,Kai,Bennett,Kai Bennett,3,0,0.0%,0,0,0
137,130,Mason,Chumley,Mason Chumley,3,0,0.0%,0,0,0
138,131,Raul,Gutierrez,Raul Gutierrez,3,0,0.0%,0,0,0
139,175,Bilal,Jihad,Bilal Jihad,3,0,0.0%,0,0,0
140,132,Zamal,Mallebranche,Zamal Mallebranche,3,0,0.0%,0,0,0
141,171,Mateo,Myers,Mateo Myers,3,0,0.0%,0,0,0
142,172,Brandon,Nava,Brandon Nava,3,0,0.0%,0,0,0
143,133,Jonathan,Burgos,Jonathan Burgos,3,0,0.0%,0,1,0
144,134,Amin ,Hersi,Amin  Hersi,3,0,0.0%,0,1,0
145,135,Fubu,Ngcobo,Fubu Ngcobo,3,0,0.0%,0,1,0
146,136,Joshua,Vicente,Joshua Vicente,3,0,0.0%,0,1,0
147,137,Dennher,Avendano,Dennher Avendano,3,0,0.0%,0,2,0
148,138,Gabriel,Giraldo,Gabriel Giraldo,2,0,0.0%,1,0,0
149,139,Michael,Ruiz,Michael Ruiz,2,0,0.0%,1,1,0
150,140,Adrian,Amaya,Adrian Amaya,2,0,0.0%,0,0,0
151,141,Rochard,Bertrand,Rochard Bertrand,2,0,0.0%,0,0,0
152,142,Eder,Garcia,Eder Garcia,2,0,0.0%,0,0,0
153,143,Juan,Henao,Juan Henao,2,0,0.0%,0,0,0
154,178,Jamaal,Inu-Umoru,Jamaal Inu-Umoru,2,0,0.0%,0,0,0
155,144,Alejandro,Izaguirre,Alejandro Izaguirre,2,0,0.0%,0,0,0
156,145,Michael,Jacob,Michael Jacob,2,0,0.0%,0,0,0
157,146,Jerry,Lorenzo,Jerry Lorenzo,2,0,0.0%,0,0,0
158,147,Aaron,Lowers,Aaron Lowers,2,0,0.0%,0,0,0
159,148,Camilo,Montero,Camilo Montero,2,0,0.0%,0,0,0
160,177,Jake,Moreno-Rodrgiuez,Jake Moreno-Rodrgiuez,2,0,0.0%,0,0,0
161,149,Dilorah,Nwegbo,Dilorah Nwegbo,2,0,0.0%,0,0,0
162,150,Bobby,Phommarin,Bobby Phommarin,2,0,0.0%,0,0,0
163,152,Matthew,Ushry,Matthew Ushry,2,0,0.0%,0,0,0
164,153,Daniel,Velandia,Daniel Velandia,2,0,0.0%,0,0,0
165,154,Trey,Wade,Trey Wade,2,0,0.0%,0,0,0
166,155,Abdoul,Boukari,Abdoul Boukari,2,0,0.0%,0,1,0
167,156,Carlos,Acevedo,Carlos Acevedo,1,0,0.0%,0,0,0
168,157,Edlouglas,Campos,Edlouglas Campos,1,0,0.0%,0,0,0
169,174,Avry,Carasquillo,Avry Carasquillo,1,0,0.0%,0,0,0
170,158,Francisco,Duarte,Francisco Duarte,1,0,0.0%,0,0,0
171,159,Alec,Gaivao,Alec Gaivao,1,0,0.0%,0,0,0
172,160,Raunel,Galarza,Raunel Galarza,1,0,0.0%,0,0,0
173,161,Honor,Henderson,Honor Henderson,1,0,0.0%,0,0,0
174,162,Tyler,Huff,Tyler Huff,1,0,0.0%,0,0,0
175,181,Aran,Martinez,Aran Martinez,1,0,0.0%,0,0,0
176,163,Axel,Mora,Axel Mora,1,0,0.0%,0,0,0
177,164,Mitchel,Okpajieagu,Mitchel Okpajieagu,1,0,0.0%,0,0,0
178,165,Paul,Saah,Paul Saah,1,0,0.0%,0,0,0
179,166,Bryan,Sanchez,Bryan Sanchez,1,0,0.0%,0,0,0
180,167,Yusuf,Saunders,Yusuf Saunders,1,0,0.0%,0,0,0
181,168,Noah,Shumake,Noah Shumake,1,0,0.0%,0,0,0
182,169,Adam,Smallwood,Adam Smallwood,1,0,0.0%,0,0,0
183,183,Anthony,Hoelle,Anthony Hoelle,1,0,0.0%,0,1,0
,,Own goal,, Own goal,0,3,,0,0,0
,,Team Totals,,,110,312,,229,172,17